id,date,time,timezone,username,tweet,Hate speech label,mentions,replies_count,retweets_count,likes_count,hashtags,retweet
1.21492741304333E+018,2020-01-08,20:40:42,India Standard Time,pbns_india,"BJP leader & RS MP @swapan55 was taken hostage in Visva Bharati University, Santiniketan, West Bengal, where he had gone to deliver lecture on #CAA.  pic.twitter.com/Ch32sSKFRj",,['swapan55'],3,33,27,['#caa'],False
1.21492734044828E+018,2020-01-08,20:40:24,India Standard Time,deevapriya,"Government agencies should investigate the role of Pakistan's spy agency and their friends in India in the failed #CAA and so-called student protests

=END=",,[],0,0,5,['#caa'],False
1.21492713530928E+018,2020-01-08,20:39:35,India Standard Time,nazaars,"Are they not went door to door explaining #CAA ?  Why not to this woman ?
  https://www.thenewsminute.com/article/woman-evicted-shouting-anti-caa-slogans-amit-shah-she-doesnt-regret-it-115594?amp&__twitter_impression=trueÂ â€¦",,[],0,0,0,['#caa'],False
1.21492710243426E+018,2020-01-08,20:39:28,India Standard Time,abhishekkalan,But madam are they speaking right? So democracy means say what ever you want without knowing the things? People didn't get new traffic rules yet but they got all knowledge about #CAA #CAB ? Akhanda #$@&__)@,,"['sonakshisinha', 'deepikapadukone']",0,0,0,"['#caa', '#cab']",False
1.21492679583466E+018,2020-01-08,20:38:15,India Standard Time,soniabhaskar,"Delhi Women Say Heckled, Evicted From Rented House For Protesting CAA

 https://www.ndtv.com/india-news/delhi-women-say-heckled-evicted-from-rented-house-for-protesting-caa-2160911Â â€¦
#CAA #CAAProtests",,[],0,0,0,"['#caa', '#caaprotests']",False
1.21492511401944E+018,2020-01-08,20:31:34,India Standard Time,climate46304220,#CAA is constitutionally valid & doesn't in anyway affect Indian citizens. This is purely for persecuted ones fr 3 neighbors. Why motivated scholors are linking it with #NRC You all failed in #Article370 #TripleTalaq Now they want to mislead youth against @narendramodi @AmitShah,,"['thetribunechd', '_sabanaqvi', 'narendramodi', 'amitshah']",0,0,0,"['#caa', '#nrc', '#article370', '#tripletalaq']",False
1.21492501632991E+018,2020-01-08,20:31:10,India Standard Time,sultanemcom,"""The #CAA law that has been passed in my judgment should be turned down by the #SupremeCourt on the grounds of it being unconstitutional because you cannot have certain types of fundamental human rights linking citizenship with religious differences,"" #AmartyaSen, Nobel Laureate",,[],0,0,0,"['#caa', '#supremecourt', '#amartyasen']",False
1.21492496744114E+018,2020-01-08,20:30:59,India Standard Time,barada_bk,"Dear @KapilSharmaK9, congrats for not marrying that garbage @deepikapadukone who was rude with #Achha on ur show & now she has mauled feelings of n entire nation by joining ranks with commie liberals in their protest against #CAA who r essentially anti national worms & traitors.",,"['kapilsharmak9', 'deepikapadukone']",0,0,0,"['#achha', '#caa']",False
1.21492494050123E+018,2020-01-08,20:30:52,India Standard Time,ids_uk,"'Indiaâ€™s new citizenship act threatens the countryâ€™s constitution and undermines democracy' - read the new blog by IDS Professor Lyla Mehta  https://buff.ly/2FycryqÂ 
#CAA #CAAProtests #NRC",,[],0,2,0,"['#caa', '#caaprotests', '#nrc']",False
1.21492487164758E+018,2020-01-08,20:30:36,India Standard Time,nareshkallya,You need to understand #CAA as per constitution. Where is clause that #IndianMuslims will be asked to leave country. You are spreading #FakeLies to fear monger people of our country @AmitShah @narendramodi,,"['kavita_krishnan', 'amitshah', 'narendramodi']",1,0,0,"['#caa', '#indianmuslims', '#fakelies']",False
1.21492486764617E+018,2020-01-08,20:30:35,India Standard Time,maynoothanthro,"Join us this Monday: 
Right-Wing Populism and Rising Fascism in India and elsewhere

Monday 13 January, 1pm to 3pm, MUSSI seminar room (2.31), Second floor, IONTAS Building 

#India #CAA #CAB #NRC #CAA_NRC_Protest #ISupportDeepika #IStandWithDeepika #ChhapakDekhoTapaakSe pic.twitter.com/V9sZ4PoT5S",,[],0,1,3,"['#india', '#caa', '#cab', '#nrc', '#caa_nrc_protest', '#isupportdeepika', '#istandwithdeepika', '#chhapakdekhotapaakse']",False
1.2149247929163E+018,2020-01-08,20:30:17,India Standard Time,amitjain5633,"#CAA give citizenship to percecuted minorities of Bangal Pakistan and Afghanistan. It doesn't snatch of citizenship of any Indian. If any India citizen will drop of list of NRC, then all Indians will Protest against government.",,"['mustafamandvi', 'dhruv_rathee', 'thedeshbhakt']",0,0,0,['#caa'],False
1.21492470735653E+018,2020-01-08,20:29:57,India Standard Time,ahmadmehdi12,What about #caa will he pull it down,,"['httweets', 'gurmeetkanwal']",0,0,0,['#caa'],False
1.21492466613069E+018,2020-01-08,20:29:47,India Standard Time,thequint,"Congress general secretary Priyanka Gandhi Vadra will on Friday visit PM Modi's Lok Sabha constituency of Varanasi to meet those who were arrested during the anti-#CAA protests.

Follow for updates:
 http://bit.ly/39OB4omÂ  pic.twitter.com/gf1QvAs8An",,[],2,8,57,['#caa'],False
1.214924575949E+018,2020-01-08,20:29:25,India Standard Time,saurabhope,"This is the real truth!!
Listen to this and clear your doubts

#CAA #ISupportCAA https://twitter.com/nindaturtles/status/1214488781069225984Â â€¦",,[],0,0,0,"['#caa', '#isupportcaa']",False
1.2149245517814E+018,2020-01-08,20:29:20,India Standard Time,modiyug_,"Support citizenship amendment act.
#CAA  pic.twitter.com/4MA5YyPkkz",,[],0,1,1,['#caa'],False
1.21492454784732E+018,2020-01-08,20:29:19,India Standard Time,saffronthoughts,"He didn't do what he said. Atleast not yet.
He only made the #CAA for 3 countries and added a cutoff date of 2014.
So an illegal Hindu from Nepal is as par with illegal Muslim from Bangladesh post #CAA.",,"['logicalvoter', 'mady_superwoman', 'chowkidar_raha', 'lala_the_don', 'spoof_junkey']",1,0,0,"['#caa', '#caa']",False
1.21492422003708E+018,2020-01-08,20:28:00,India Standard Time,newsmobileindia,"#Delhi: Officers of Special Investigation Team (#SIT) of Delhi Police Crime Branch have arrested two persons in connection with violence during anti-Citizenship Amendment Act protests in #Seelampur.   

#CAA",,[],0,0,0,"['#delhi', '#sit', '#seelampur', '#caa']",False
1.21492410158995E+018,2020-01-08,20:27:32,India Standard Time,sbajpai2811,"Juhi Chawla, Dalip Tahil lend support to #CitizenshipAmendmentAct (#CAA), question veracity of JNU attacks

 https://www.hindustantimes.com/bollywood/juhi-chawla-dalip-tahil-lend-support-to-caa-question-veracity-of-jnu-attacks/story-Ya2h0ESFbuQigVFefFQ1cM.htmlÂ â€¦
#IndiaSupportsCAA pic.twitter.com/Kj1abermFf",,[],0,0,1,"['#citizenshipamendmentact', '#caa', '#indiasupportscaa']",False
1.21492409710207E+018,2020-01-08,20:27:31,India Standard Time,themreichonl,"Itâ€™s no longer about whether we deserve #caa #cab #nrc etc or not. But now itâ€™s rather about what persons of power can do ! Power corrupt is the worst form of administration. We are directly running into doomsday. If only , we know the future #CitizenshipAmendmentAct",,[],0,0,0,"['#caa', '#cab', '#nrc', '#citizenshipamendmentact']",False
1.2149240012582E+018,2020-01-08,20:27:08,India Standard Time,melwinmathias,"What happen if you  out #CAA #NRC 
You may
1) lose voting right 
2) lose reservation quota 
3) lose Job who gets in reservation ...?",,[],0,0,0,"['#caa', '#nrc']",False
1.214923972997E+018,2020-01-08,20:27:02,India Standard Time,comradesajin,#CAA please read this thread.  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦,,[],0,0,0,['#caa'],False
1.21492384873637E+018,2020-01-08,20:26:32,India Standard Time,lotus2021,"More importantly, what is your agenda in broadcasting lies about #CAA?

@NIA_India
@HMOIndia
@DrSJaishankar
#ThePolisProject
/2",,"['vsirnate', 'nia_india', 'hmoindia', 'drsjaishankar']",0,0,0,"['#caa', '#thepolisproject']",False
1.21492383645125E+018,2020-01-08,20:26:29,India Standard Time,bshreeshabhat,This is the real taste of #Democracry. If people gets freedom to do whatever they want this is what happens. #CAA #DemocracyMuktBharath,,['swapan55'],0,0,0,"['#democracry', '#caa', '#democracymuktbharath']",False
1.21492320906723E+018,2020-01-08,20:23:59,India Standard Time,munthakrao,"@capt_amarinder captain Saab, how come #CAA is divisive? It is for persecuted minorities in Muslim majority nations which were once part of Indian peninsula. Provision for majority Muslims from those countries will be nothing but invasion! Have some sense donâ€™t act like Pappu!",,['capt_amarinder'],0,0,0,['#caa'],False
1.21492299171004E+018,2020-01-08,20:23:08,India Standard Time,santosh74318330,It's shouldn't be in actual matters par govt ki bjp ki band bajaiee Jani chahiye na ki Chan chandi k sikkon k liye #CAA par. @tavleen_singh @Profdilipmandal @umashankarsingh @ajitanjum @_YogendraYadav @MirchiSayema @ShekharGupta @DrKumarVishwas,,"['swatijaihind', 'tavleen_singh', 'profdilipmandal', 'umashankarsingh', 'ajitanjum', '_yogendrayadav', 'mirchisayema', 'shekhargupta', 'drkumarvishwas']",0,0,0,['#caa'],False
1.21492295711539E+018,2020-01-08,20:22:59,India Standard Time,seshanm,"The violence on the streets was no accident. There is nothing in #CAA to provoke this upsurge & it is anyhow before the Supreme Court. NPR/NRC were not upon us. It could have been opposed in the Parliament and in the Courts.

But some people wanted it to play out violently.",,"['sonakshisinha', 'deepikapadukone']",0,0,0,['#caa'],False
1.21492283272913E+018,2020-01-08,20:22:30,India Standard Time,jaya_mys,"Massive roadshow in support of #CAA in Chennai.

#IndiaSupportsCAA pic.twitter.com/CJttU4zKK5",,[],0,0,0,"['#caa', '#indiasupportscaa']",False
1.21492277977182E+018,2020-01-08,20:22:17,India Standard Time,latestly,"#SFI Protests Against BJP's #SwapanDasgupta at Visva Bharati University, Stalls Lecture on #CAA
@swapan55 https://www.latestly.com/india/news/sfi-protests-against-bjps-swapan-dasgupta-at-visva-bharati-university-stalls-lecture-on-caa-1455621.htmlÂ â€¦",,['swapan55'],0,0,1,"['#sfi', '#swapandasgupta', '#caa']",False
1.21492274936314E+018,2020-01-08,20:22:10,India Standard Time,idesire10,"Solving all major issues..
There is no future for them, in near future,
As Nation is growing so are the citizens and their maturity.
A SC lawyer recently quoted
The unrest is not against #CAA
But against
#3talaq
#AyodhyaVerdict
#KashmirResolution
Do you really feel it should not",,[],1,0,2,"['#caa', '#3talaq', '#ayodhyaverdict', '#kashmirresolution']",False
1.21492256354707E+018,2020-01-08,20:21:25,India Standard Time,ndtv,"Delhi women say heckled, evicted from rented house for protesting #CAA  https://www.ndtv.com/india-news/delhi-women-say-heckled-evicted-from-rented-house-for-protesting-caa-2160911Â â€¦ pic.twitter.com/gyYvZMBbfF",,[],30,53,193,['#caa'],False
1.21492242860791E+018,2020-01-08,20:20:53,India Standard Time,abhialive11,"Bro don't worry, #CAA will not be revoked as our @HMOIndia and @AmitShah have announced clearly, and #NRC will come soon so you guys can have another reason for protest and entertain us.
#IndiaSupportCAA
#IndiaSupportsCAA_NRC_NPR",,"['salmannizami_', 'hmoindia', 'amitshah']",0,0,0,"['#caa', '#nrc', '#indiasupportcaa', '#indiasupportscaa_nrc_npr']",False
1.21492225256045E+018,2020-01-08,20:20:11,India Standard Time,indiaonthe_move,"Who gave :

1) #CAA Muslim angle when it pertains only to religiously persecuted minorities is the 3 neighbouring Countries?

2) #Kashmir Muslim angle when removal of Art 370 is to counter Pakistan's #CovertWar? 

3) #Ayodhya Muslim angle when verdict is only abt title dispute?",,['bombaywallah'],0,0,0,"['#caa', '#kashmir', '#covertwar', '#ayodhya']",False
1.21492210609529E+018,2020-01-08,20:19:36,India Standard Time,kparveen2005,"Women's protest @Basawakalyan  against #CAA #NPR #NRC 
More than 7000 women attended the protest.1st Historical protest in #Basawakalyan today pic.twitter.com/Or0wbScbSO",,[],2,7,15,"['#caa', '#npr', '#nrc', '#basawakalyan']",False
1.21492204147381E+018,2020-01-08,20:19:21,India Standard Time,bawahs,"#BJP will have to pay heavy price for stubbornness on #CAA: Capt #Amarinder warns #ShivrajChauhan @capt_amarinder @BJP4India @ChouhanShivraj
 http://owl.li/zNPN30q7NXAÂ  pic.twitter.com/hYuH02Thp7",,"['capt_amarinder', 'bjp4india', 'chouhanshivraj']",0,0,0,"['#bjp', '#caa', '#amarinder', '#shivrajchauhan']",False
1.21492196425236E+018,2020-01-08,20:19:03,India Standard Time,satyanveshan,Letâ€™s not get personal here . Stick to the issue. All I am saying is that #CAA is to help trapped Hindus/Sikhs of the subcontinent. Linking CAA to NRC obscures the plight of these unfortunate Hindus . NRC is mandated by the SC. Will talk about it when it comes .,,['ukcglobal'],1,0,0,['#caa'],False
1.21492183760955E+018,2020-01-08,20:18:32,India Standard Time,lotus2021,"How is #CAA related to your story? 

#CAA DOES NOT TAKE AWAY anyone's citizenship.

#CAA grants Indian citizenship to persecuted minorities from Islamic countries like Pakistan, Bangladesh and Afghanistan - people who are kidnapped, raped and converted or murdered.

/1",,['vsirnate'],1,0,0,"['#caa', '#caa', '#caa']",False
1.21492171483388E+018,2020-01-08,20:18:03,India Standard Time,muditism,"Not a single Muslim artist appears in the video. Not sure if any muslim artist was even invited for the session. #CAA is claimed to be ""inclusive"" but it's marketing material speaks differently. @AihikS @NandyAsmita #CAA_NRC_NPR #CAASupport #CAAProtest #CAA_NRC_Protests",,"['bjp4india', 'aihiks', 'nandyasmita']",0,0,1,"['#caa', '#caa_nrc_npr', '#caasupport', '#caaprotest', '#caa_nrc_protests']",False
1.21492161778602E+018,2020-01-08,20:17:40,India Standard Time,abo_yiki,"She - Nervous?
Me - Na, Not at all but what a Place like You doing in a Girl like this?

Still Does not Support #CAA #IndiaDoesNotSupportCAA_NPR_NRC",,[],0,0,0,"['#caa', '#indiadoesnotsupportcaa_npr_nrc']",False
1.21492135807895E+018,2020-01-08,20:16:38,India Standard Time,chetanpj_3985,"This is how #CAA Protesters vandalized A Hindu Temple In Phulwari, Patna

Incidents Completely ignored by Bollywood Celebs who go crazy when anything goes against minorities, Why such blatant discrimination?  

#UnitedHindu #boycottchhapaak #ShameOnBollywood pic.twitter.com/71XFTa2V0v",,[],0,0,0,"['#caa', '#unitedhindu', '#boycottchhapaak', '#shameonbollywood']",False
1.2149213204101E+018,2020-01-08,20:16:29,India Standard Time,pillairr,Christians are showing solidarity with Islamists  on #CAA. Strange Indians.,,"['agentsaffron', 'bhat_sadhana']",0,0,0,['#caa'],False
1.21492101839483E+018,2020-01-08,20:15:17,India Standard Time,priyasethibjp,"#IndiaSupportsCAA...

Today at rally on #CAA organised by BJP J&K Mahila Morcha at #Jammu of #Jammu & #Kashmir .

@AmitShah
@blsanthosh
@rammadhavbjp
@ImAvinashKhanna
@DrJitendraSingh
@mpjugalkishore
@RavinderBJPJK
@VijayaRahatkar
@Rashimdharsood
@abbas_nighat pic.twitter.com/AT2IqSRsAW",,"['amitshah', 'blsanthosh', 'rammadhavbjp', 'imavinashkhanna', 'drjitendrasingh', 'mpjugalkishore', 'ravinderbjpjk', 'vijayarahatkar', 'rashimdharsood', 'abbas_nighat']",0,6,10,"['#indiasupportscaa', '#caa', '#jammu', '#jammu', '#kashmir']",False
1.21492090734665E+018,2020-01-08,20:14:51,India Standard Time,drewbull83,Why did nobody tell us this? Why has communication from @uk_caa and protectclaims been so poor? #atol #caa #thomascook #protectclaims https://twitter.com/UK_CAA/status/1214899831984050178Â â€¦,,['uk_caa'],0,0,0,"['#atol', '#caa', '#thomascook', '#protectclaims']",False
1.21492006743709E+018,2020-01-08,20:11:30,India Standard Time,rahulchungath,Best thread I've read so far on #CAA  https://twitter.com/vsirnate/status/1214676546159546369Â â€¦,,[],0,0,0,['#caa'],False
